,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
10559,10559,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10560,10560,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10561,10561,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10562,10562,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10563,10563,2.0,0.8628,"pic, yeticycle, push, elevensix, sb, bike, evil, new, go, good","[(31, 1), (38, 1), (44, 1), (667, 1)]"
10564,10564,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10565,10565,0.0,0.8806,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead","[(8, 1), (65, 2), (132, 1), (136, 1), (139, 1), (220, 1), (236, 1), (409, 1), (555, 1), (1145, 1), (1309, 1)]"
10566,10566,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10567,10567,1.0,0.8332,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(9, 1), (29, 1), (30, 1)]"
10568,10568,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10569,10569,1.0,0.7777,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(30, 1), (93, 1)]"
10570,10570,2.0,0.7773,"pic, yeticycle, push, elevensix, sb, bike, evil, new, go, good","[(653, 1), (997, 1)]"
10571,10571,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10572,10572,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10573,10573,2.0,0.743,"pic, yeticycle, push, elevensix, sb, bike, evil, new, go, good","[(236, 1), (653, 1)]"
10574,10574,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10575,10575,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10576,10576,2.0,0.7747,"pic, yeticycle, push, elevensix, sb, bike, evil, new, go, good","[(1438, 1), (1561, 1)]"
10577,10577,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10578,10578,2.0,0.6572,"pic, yeticycle, push, elevensix, sb, bike, evil, new, go, good","[(1438, 1)]"
10579,10579,2.0,0.7737,"pic, yeticycle, push, elevensix, sb, bike, evil, new, go, good","[(553, 1), (1400, 1)]"
10580,10580,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10581,10581,2.0,0.7764,"pic, yeticycle, push, elevensix, sb, bike, evil, new, go, good","[(29, 2), (61, 1), (100, 1), (241, 1), (414, 1), (432, 1), (1076, 1), (1141, 1), (1262, 1), (1384, 1), (1691, 1), (1692, 1), (1693, 1), (1694, 1)]"
10582,10582,2.0,0.664,"pic, yeticycle, push, elevensix, sb, bike, evil, new, go, good","[(1695, 1)]"
10583,10583,1.0,0.6664,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(30, 1)]"
10584,10584,2.0,0.6573,"pic, yeticycle, push, elevensix, sb, bike, evil, new, go, good","[(1438, 1)]"
10585,10585,2.0,0.8563,"pic, yeticycle, push, elevensix, sb, bike, evil, new, go, good","[(129, 1), (172, 1), (387, 1), (1478, 1)]"
10586,10586,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10587,10587,0.0,0.7807,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead","[(8, 1), (65, 2), (115, 1), (132, 1), (138, 1), (139, 1), (236, 1), (409, 1), (555, 1), (572, 1), (1309, 1), (1357, 1)]"
10588,10588,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10589,10589,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10590,10590,1.0,0.7775,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(9, 1), (29, 1)]"
10591,10591,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10592,10592,1.0,0.6665,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(93, 1)]"
10593,10593,2.0,0.4898,"pic, yeticycle, push, elevensix, sb, bike, evil, new, go, good","[(17, 1), (61, 1), (116, 1), (414, 1), (558, 1), (1078, 1), (1583, 1)]"
10594,10594,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10595,10595,0.0,0.9516,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead","[(8, 1), (38, 1), (132, 1), (137, 1), (139, 1), (153, 1), (231, 1), (236, 1), (1196, 2), (1203, 1), (1204, 1), (1655, 1), (1696, 1)]"
10596,10596,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10597,10597,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10598,10598,1.0,0.6382,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(1196, 1)]"
10599,10599,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10600,10600,1.0,0.6665,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(93, 1)]"
10601,10601,2.0,0.659,"pic, yeticycle, push, elevensix, sb, bike, evil, new, go, good","[(138, 1), (658, 1), (693, 1), (701, 1), (997, 1), (1697, 1)]"
10602,10602,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10603,10603,2.0,0.7338,"pic, yeticycle, push, elevensix, sb, bike, evil, new, go, good","[(138, 1), (236, 1)]"
10604,10604,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10605,10605,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10606,10606,1.0,0.6664,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(257, 1)]"
10607,10607,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10608,10608,1.0,0.6664,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(257, 1)]"
10609,10609,1.0,0.5185,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(87, 1), (129, 1), (151, 1), (222, 1), (1635, 1)]"
10610,10610,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10611,10611,2.0,0.664,"pic, yeticycle, push, elevensix, sb, bike, evil, new, go, good","[(1698, 1)]"
10612,10612,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10613,10613,1.0,0.8648,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(30, 1), (93, 1), (257, 1), (1196, 1)]"
10614,10614,2.0,0.5857,"pic, yeticycle, push, elevensix, sb, bike, evil, new, go, good","[(151, 1), (153, 1), (224, 1), (408, 1), (431, 1), (476, 1), (490, 1), (727, 1)]"
10615,10615,2.0,0.8739,"pic, yeticycle, push, elevensix, sb, bike, evil, new, go, good","[(8, 1), (138, 1), (236, 1), (572, 1), (1521, 1)]"
10616,10616,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10617,10617,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10618,10618,1.0,0.7775,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(9, 1), (29, 1)]"
10619,10619,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10620,10620,1.0,0.6664,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(257, 1)]"
10621,10621,2.0,0.8717,"pic, yeticycle, push, elevensix, sb, bike, evil, new, go, good","[(51, 1), (210, 1), (1699, 1), (1700, 1), (1701, 1)]"
10622,10622,1.0,0.6661,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(29, 1)]"
10623,10623,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10624,10624,1.0,0.8639,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(30, 1), (93, 1), (1474, 1), (1700, 1)]"
10625,10625,1.0,0.7719,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(184, 1), (1550, 1)]"
10626,10626,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10627,10627,0.0,0.8308,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead","[(65, 1), (236, 1), (728, 1)]"
10628,10628,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10629,10629,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10630,10630,1.0,0.8623,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(29, 1), (30, 1), (264, 1), (507, 1)]"
10631,10631,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10632,10632,1.0,0.6664,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(30, 1)]"
10633,10633,2.0,0.7774,"pic, yeticycle, push, elevensix, sb, bike, evil, new, go, good","[(480, 1), (1206, 1)]"
10634,10634,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10635,10635,0.0,0.8596,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead","[(236, 1), (1196, 1), (1203, 1), (1204, 1)]"
10636,10636,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10637,10637,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10638,10638,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10639,10639,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10640,10640,2.0,0.7681,"pic, yeticycle, push, elevensix, sb, bike, evil, new, go, good","[(172, 1), (1417, 1)]"
10641,10641,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10642,10642,0.0,0.6602,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead","[(236, 1), (939, 1), (1424, 1)]"
10643,10643,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10644,10644,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10645,10645,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10646,10646,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10647,10647,2.0,0.6609,"pic, yeticycle, push, elevensix, sb, bike, evil, new, go, good","[(1424, 1)]"
10648,10648,0.0,0.4668,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead","[(86, 1), (306, 1), (735, 1), (824, 1), (1596, 1)]"
10649,10649,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10650,10650,2.0,0.7766,"pic, yeticycle, push, elevensix, sb, bike, evil, new, go, good","[(601, 1), (1702, 1)]"
10651,10651,1.0,0.6661,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(29, 1)]"
10652,10652,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10653,10653,1.0,0.8648,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(30, 1), (93, 1), (257, 1), (1196, 1)]"
10654,10654,2.0,0.864,"pic, yeticycle, push, elevensix, sb, bike, evil, new, go, good","[(238, 1), (250, 1), (1703, 1), (1704, 1)]"
10655,10655,1.0,0.6661,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(29, 1)]"
10656,10656,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10657,10657,2.0,0.7775,"pic, yeticycle, push, elevensix, sb, bike, evil, new, go, good","[(903, 1), (904, 1)]"
10658,10658,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10659,10659,1.0,0.6661,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(29, 1)]"
10660,10660,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10661,10661,1.0,0.5846,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(306, 1), (309, 1), (530, 1), (656, 1), (1705, 1)]"
10662,10662,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10663,10663,0.0,0.5786,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead","[(59, 1), (236, 1), (1196, 1), (1204, 1)]"
10664,10664,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10665,10665,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10666,10666,2.0,0.7747,"pic, yeticycle, push, elevensix, sb, bike, evil, new, go, good","[(1438, 1), (1561, 1)]"
10667,10667,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10668,10668,2.0,0.6609,"pic, yeticycle, push, elevensix, sb, bike, evil, new, go, good","[(1424, 1)]"
10669,10669,2.0,0.8865,"pic, yeticycle, push, elevensix, sb, bike, evil, new, go, good","[(94, 1), (553, 1), (766, 1), (1400, 1), (1622, 1)]"
10670,10670,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10671,10671,1.0,0.6485,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(609, 1)]"
10672,10672,2.0,0.7768,"pic, yeticycle, push, elevensix, sb, bike, evil, new, go, good","[(607, 1), (1706, 1)]"
10673,10673,1.0,0.6661,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(29, 1)]"
10674,10674,1.0,0.8332,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(30, 1), (93, 1), (257, 1)]"
10675,10675,1.0,0.6677,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(86, 1), (124, 1), (250, 1), (571, 1), (1707, 1), (1708, 1)]"
10676,10676,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10677,10677,1.0,0.6661,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(29, 1)]"
10678,10678,1.0,0.8648,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(30, 1), (93, 1), (257, 1), (1196, 1)]"
10679,10679,0.0,0.7602,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead","[(38, 1), (1709, 1)]"
10680,10680,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10681,10681,2.0,0.8595,"pic, yeticycle, push, elevensix, sb, bike, evil, new, go, good","[(138, 1), (236, 1), (572, 1), (653, 1)]"
10682,10682,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10683,10683,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10684,10684,1.0,0.6664,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(257, 1)]"
10685,10685,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10686,10686,1.0,0.6664,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(257, 1)]"
10687,10687,0.0,0.7432,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead","[(172, 1), (281, 1)]"
10688,10688,0.0,0.7065,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead","[(8, 1), (236, 1), (1521, 1)]"
10689,10689,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10690,10690,1.0,0.7775,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(9, 1), (29, 1)]"
10691,10691,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10692,10692,1.0,0.6665,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(93, 1)]"
10693,10693,1.0,0.831,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(288, 1), (372, 1), (746, 1)]"
10694,10694,1.0,0.6661,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(29, 1)]"
10695,10695,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10696,10696,1.0,0.8666,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(30, 1), (93, 1), (257, 1), (1710, 1)]"
10697,10697,0.0,0.6596,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead","[(17, 2), (65, 1), (90, 1), (127, 1), (139, 1), (186, 1), (231, 1), (280, 1), (701, 1), (1589, 1), (1645, 1), (1711, 1), (1712, 1)]"
10698,10698,2.0,0.6104,"pic, yeticycle, push, elevensix, sb, bike, evil, new, go, good","[(0, 1), (13, 1), (450, 1), (646, 1)]"
10699,10699,1.0,0.7763,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(30, 1), (507, 1)]"
10700,10700,0.0,0.8101,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead","[(15, 1), (65, 1), (324, 1), (1589, 1)]"
10701,10701,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10702,10702,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10703,10703,0.0,0.904,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead","[(65, 2), (186, 1), (236, 1), (409, 1), (1713, 1)]"
10704,10704,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10705,10705,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10706,10706,1.0,0.723,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(29, 1), (30, 1), (264, 1), (507, 1), (653, 1)]"
10707,10707,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10708,10708,1.0,0.6192,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(30, 1), (1438, 1)]"
10709,10709,2.0,0.8455,"pic, yeticycle, push, elevensix, sb, bike, evil, new, go, good","[(8, 1), (17, 1), (220, 2), (234, 1), (238, 1), (250, 1), (446, 1), (490, 1), (567, 1), (1714, 1), (1715, 1), (1716, 1)]"
10710,10710,1.0,0.6664,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(30, 1)]"
10711,10711,2.0,0.7757,"pic, yeticycle, push, elevensix, sb, bike, evil, new, go, good","[(31, 1), (1717, 1)]"
10712,10712,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
10713,10713,1.0,0.5726,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(29, 1), (1718, 1), (1719, 1)]"
