,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
14927,14927,1.0,0.5627,"new, day, bike, trail, reservewheel, ride, go, world, year, race","[(0, 1), (18, 1), (21, 1), (24, 1), (26, 1), (36, 1), (86, 2), (93, 1), (122, 1), (196, 1), (216, 3), (236, 1), (392, 1), (434, 1), (563, 1), (631, 1), (812, 1), (950, 1), (1201, 1), (1229, 1), (1325, 1), (1373, 1), (1381, 1), (1484, 1), (2046, 1), (2410, 1), (3001, 1), (3101, 1), (3813, 1), (3820, 1), (3821, 1), (3822, 1), (3823, 1), (3824, 1), (3825, 1), (3826, 1), (3827, 1), (3828, 1)]"
14928,14928,0.0,0.3333,"link, full, check, bike, bio, profile, video, race, build, detail",[]
14929,14929,1.0,0.7241,"new, day, bike, trail, reservewheel, ride, go, world, year, race","[(33, 1), (73, 1), (86, 1), (168, 1), (205, 1), (262, 2), (271, 1), (303, 1), (392, 1), (418, 1), (560, 1), (1100, 1), (1145, 1), (1468, 1), (1833, 1), (1839, 1), (2792, 1), (3489, 1), (3528, 1), (3825, 1), (3829, 1), (3830, 1), (3831, 1), (3832, 1), (3833, 1), (3834, 1), (3835, 1), (3836, 1), (3837, 1)]"
14930,14930,2.0,0.5736,"svenmartinphoto, scsyndicate, srammtb, rockshox, rear, day, nice, top, season, race","[(223, 1), (252, 1), (393, 1), (458, 1), (720, 1), (756, 1), (933, 1), (1050, 1), (1082, 1), (1565, 1), (3528, 1), (3838, 1), (3839, 1)]"
14931,14931,0.0,0.3333,"link, full, check, bike, bio, profile, video, race, build, detail",[]
14932,14932,2.0,0.8239,"svenmartinphoto, scsyndicate, srammtb, rockshox, rear, day, nice, top, season, race","[(128, 1), (165, 1), (463, 1)]"
14933,14933,0.0,0.3333,"link, full, check, bike, bio, profile, video, race, build, detail",[]
14934,14934,2.0,0.6659,"svenmartinphoto, scsyndicate, srammtb, rockshox, rear, day, nice, top, season, race","[(3755, 1)]"
14935,14935,2.0,0.6658,"svenmartinphoto, scsyndicate, srammtb, rockshox, rear, day, nice, top, season, race","[(94, 1), (226, 1), (435, 1), (933, 1), (1950, 1), (2734, 1)]"
14936,14936,0.0,0.6348,"link, full, check, bike, bio, profile, video, race, build, detail","[(88, 1)]"
14937,14937,0.0,0.3333,"link, full, check, bike, bio, profile, video, race, build, detail",[]
14938,14938,2.0,0.7059,"svenmartinphoto, scsyndicate, srammtb, rockshox, rear, day, nice, top, season, race","[(179, 1), (329, 1), (377, 1), (880, 1), (2411, 1), (2788, 1), (3011, 1), (3840, 1), (3841, 1), (3842, 1), (3843, 1), (3844, 1)]"
14939,14939,0.0,0.3333,"link, full, check, bike, bio, profile, video, race, build, detail",[]
14940,14940,0.0,0.9459,"link, full, check, bike, bio, profile, video, race, build, detail","[(53, 1), (88, 1), (415, 1), (435, 1), (973, 1), (1666, 2), (1693, 1), (2590, 2), (2990, 1), (3845, 1)]"
14941,14941,1.0,0.9499,"new, day, bike, trail, reservewheel, ride, go, world, year, race","[(26, 1), (53, 1), (124, 1), (393, 1), (444, 1), (660, 1), (897, 1), (966, 1), (1434, 1), (1591, 1), (2628, 1), (3112, 1), (3828, 1)]"
14942,14942,0.0,0.3333,"link, full, check, bike, bio, profile, video, race, build, detail",[]
14943,14943,2.0,0.4828,"svenmartinphoto, scsyndicate, srammtb, rockshox, rear, day, nice, top, season, race","[(88, 1), (1914, 1), (1950, 1), (3846, 1), (3847, 1), (3848, 1), (3849, 1)]"
14944,14944,2.0,0.3916,"svenmartinphoto, scsyndicate, srammtb, rockshox, rear, day, nice, top, season, race","[(99, 1), (121, 1), (190, 1), (264, 1), (393, 1), (490, 1), (491, 1), (714, 1), (760, 1), (1069, 1), (1227, 1), (1963, 1), (2413, 1), (3850, 1), (3851, 1)]"
14945,14945,2.0,0.882,"svenmartinphoto, scsyndicate, srammtb, rockshox, rear, day, nice, top, season, race","[(226, 1), (491, 2), (696, 1), (2734, 1), (2943, 1), (3852, 1), (3853, 1)]"
14946,14946,0.0,0.3333,"link, full, check, bike, bio, profile, video, race, build, detail",[]
14947,14947,1.0,0.9108,"new, day, bike, trail, reservewheel, ride, go, world, year, race","[(121, 1), (264, 1), (393, 1), (568, 1), (570, 1), (785, 1), (1434, 1)]"
14948,14948,2.0,0.777,"svenmartinphoto, scsyndicate, srammtb, rockshox, rear, day, nice, top, season, race","[(2216, 1), (3854, 1)]"
14949,14949,0.0,0.3333,"link, full, check, bike, bio, profile, video, race, build, detail",[]
14950,14950,0.0,0.3333,"link, full, check, bike, bio, profile, video, race, build, detail",[]
14951,14951,2.0,0.6664,"svenmartinphoto, scsyndicate, srammtb, rockshox, rear, day, nice, top, season, race","[(2442, 1)]"
14952,14952,2.0,0.6645,"svenmartinphoto, scsyndicate, srammtb, rockshox, rear, day, nice, top, season, race","[(3855, 1)]"
14953,14953,2.0,0.7318,"svenmartinphoto, scsyndicate, srammtb, rockshox, rear, day, nice, top, season, race","[(18, 1), (88, 1), (132, 1), (154, 1), (174, 1), (181, 1), (190, 1), (534, 1), (536, 1), (541, 1), (663, 1), (1722, 1), (3565, 1), (3856, 1), (3857, 1), (3858, 1)]"
14954,14954,2.0,0.6645,"svenmartinphoto, scsyndicate, srammtb, rockshox, rear, day, nice, top, season, race","[(3859, 1)]"
14955,14955,0.0,0.3333,"link, full, check, bike, bio, profile, video, race, build, detail",[]
14956,14956,0.0,0.3333,"link, full, check, bike, bio, profile, video, race, build, detail",[]
14957,14957,0.0,0.3333,"link, full, check, bike, bio, profile, video, race, build, detail",[]
14958,14958,0.0,0.8663,"link, full, check, bike, bio, profile, video, race, build, detail","[(20, 1), (72, 1), (79, 1), (188, 1)]"
14959,14959,1.0,0.7738,"new, day, bike, trail, reservewheel, ride, go, world, year, race","[(1307, 1), (1406, 1)]"
14960,14960,2.0,0.6578,"svenmartinphoto, scsyndicate, srammtb, rockshox, rear, day, nice, top, season, race","[(1200, 1)]"
14961,14961,0.0,0.3333,"link, full, check, bike, bio, profile, video, race, build, detail",[]
14962,14962,0.0,0.657,"link, full, check, bike, bio, profile, video, race, build, detail","[(157, 1)]"
14963,14963,1.0,0.6619,"new, day, bike, trail, reservewheel, ride, go, world, year, race","[(822, 1)]"
14964,14964,0.0,0.7776,"link, full, check, bike, bio, profile, video, race, build, detail","[(1090, 1), (3728, 1)]"
14965,14965,0.0,0.3333,"link, full, check, bike, bio, profile, video, race, build, detail",[]
14966,14966,0.0,0.729,"link, full, check, bike, bio, profile, video, race, build, detail","[(20, 1), (26, 2), (36, 1), (78, 1), (88, 1), (100, 1), (122, 1), (124, 2), (173, 1), (209, 1), (211, 1), (216, 3), (271, 1), (312, 1), (329, 1), (338, 1), (405, 1), (414, 1), (434, 1), (484, 1), (490, 1), (536, 1), (628, 1), (650, 1), (664, 1), (732, 1), (785, 1), (806, 1), (820, 1), (958, 1), (1089, 1), (1440, 1), (1488, 1), (1642, 1), (1809, 1), (2046, 1), (2071, 1), (2993, 1), (2996, 1), (3015, 1), (3437, 1), (3860, 1), (3861, 1), (3862, 1), (3863, 1), (3864, 1), (3865, 1), (3866, 1), (3867, 1), (3868, 1)]"
14967,14967,0.0,0.3333,"link, full, check, bike, bio, profile, video, race, build, detail",[]
14968,14968,2.0,0.6155,"svenmartinphoto, scsyndicate, srammtb, rockshox, rear, day, nice, top, season, race","[(6, 1), (13, 1), (52, 1), (53, 1), (154, 1), (171, 1), (174, 2), (314, 1), (319, 1), (393, 1), (451, 1), (491, 1), (601, 1), (617, 1), (622, 1), (626, 1), (720, 1), (745, 1), (806, 1), (815, 1), (930, 1), (983, 1), (1044, 1), (1162, 1), (1349, 1), (1442, 1), (1572, 1), (1703, 1), (2351, 1), (2985, 1), (3014, 1), (3470, 1), (3539, 1), (3633, 1), (3753, 1), (3778, 1), (3869, 1), (3870, 1), (3871, 1), (3872, 1), (3873, 1), (3874, 1), (3875, 1)]"
14969,14969,0.0,0.3333,"link, full, check, bike, bio, profile, video, race, build, detail",[]
14970,14970,0.0,0.4643,"link, full, check, bike, bio, profile, video, race, build, detail","[(23, 1), (28, 1), (52, 1), (73, 1), (86, 1), (122, 2), (132, 1), (148, 1), (173, 1), (176, 2), (177, 1), (220, 1), (237, 1), (264, 1), (268, 1), (275, 1), (393, 2), (427, 1), (495, 1), (513, 1), (527, 1), (590, 1), (745, 1), (808, 1), (815, 1), (835, 1), (982, 1), (1114, 1), (1372, 1), (1442, 2), (1531, 1), (1662, 1), (1948, 1), (1992, 1), (2473, 1), (2629, 1), (2745, 1), (2809, 1), (2875, 3), (3876, 1), (3877, 1), (3878, 1), (3879, 1), (3880, 1), (3881, 1), (3882, 1), (3883, 1)]"
14971,14971,0.0,0.3333,"link, full, check, bike, bio, profile, video, race, build, detail",[]
14972,14972,2.0,0.6224,"svenmartinphoto, scsyndicate, srammtb, rockshox, rear, day, nice, top, season, race","[(6, 1), (20, 1), (26, 1), (85, 1), (180, 1), (223, 2), (226, 1), (338, 1), (459, 1), (718, 1), (785, 1), (993, 1), (1037, 1), (1347, 1), (1349, 1), (1792, 1), (2216, 1), (2281, 1), (2996, 1), (3868, 1), (3870, 1), (3884, 1), (3885, 1), (3886, 1), (3887, 1)]"
14973,14973,0.0,0.3333,"link, full, check, bike, bio, profile, video, race, build, detail",[]
14974,14974,2.0,0.8238,"svenmartinphoto, scsyndicate, srammtb, rockshox, rear, day, nice, top, season, race","[(128, 1), (165, 1), (463, 1)]"
14975,14975,0.0,0.3333,"link, full, check, bike, bio, profile, video, race, build, detail",[]
14976,14976,2.0,0.6659,"svenmartinphoto, scsyndicate, srammtb, rockshox, rear, day, nice, top, season, race","[(3755, 1)]"
14977,14977,2.0,0.8536,"svenmartinphoto, scsyndicate, srammtb, rockshox, rear, day, nice, top, season, race","[(600, 1), (1856, 1), (3888, 1), (3889, 1)]"
14978,14978,0.0,0.3333,"link, full, check, bike, bio, profile, video, race, build, detail",[]
14979,14979,1.0,0.7433,"new, day, bike, trail, reservewheel, ride, go, world, year, race","[(88, 1), (141, 1), (143, 1), (174, 1), (271, 1), (434, 1), (719, 1), (1017, 1), (1044, 1), (1608, 1), (2733, 1), (3890, 1)]"
14980,14980,0.0,0.3333,"link, full, check, bike, bio, profile, video, race, build, detail",[]
14981,14981,2.0,0.6424,"svenmartinphoto, scsyndicate, srammtb, rockshox, rear, day, nice, top, season, race","[(46, 1), (79, 1), (197, 1), (342, 1), (344, 1), (348, 1), (610, 1), (673, 1), (721, 1), (835, 1), (933, 1), (1450, 1), (1451, 1), (2226, 1), (3323, 1), (3891, 1), (3892, 1), (3893, 1)]"
14982,14982,0.0,0.3333,"link, full, check, bike, bio, profile, video, race, build, detail",[]
14983,14983,1.0,0.8962,"new, day, bike, trail, reservewheel, ride, go, world, year, race","[(19, 1), (132, 1), (190, 1), (393, 1), (429, 1), (1585, 1)]"
14984,14984,0.0,0.3333,"link, full, check, bike, bio, profile, video, race, build, detail",[]
14985,14985,2.0,0.6664,"svenmartinphoto, scsyndicate, srammtb, rockshox, rear, day, nice, top, season, race","[(3894, 1)]"
14986,14986,1.0,0.6504,"new, day, bike, trail, reservewheel, ride, go, world, year, race","[(46, 1)]"
14987,14987,1.0,0.6895,"new, day, bike, trail, reservewheel, ride, go, world, year, race","[(88, 1), (429, 1), (547, 1), (933, 1)]"
14988,14988,0.0,0.3333,"link, full, check, bike, bio, profile, video, race, build, detail",[]
14989,14989,0.0,0.7731,"link, full, check, bike, bio, profile, video, race, build, detail","[(427, 1), (1801, 1)]"
14990,14990,0.0,0.6609,"link, full, check, bike, bio, profile, video, race, build, detail","[(342, 1)]"
14991,14991,0.0,0.7777,"link, full, check, bike, bio, profile, video, race, build, detail","[(2021, 1), (2022, 1)]"
14992,14992,2.0,0.7772,"svenmartinphoto, scsyndicate, srammtb, rockshox, rear, day, nice, top, season, race","[(3891, 1), (3895, 1)]"
14993,14993,1.0,0.4238,"new, day, bike, trail, reservewheel, ride, go, world, year, race","[(124, 1), (330, 1), (344, 1), (368, 1), (571, 1), (1459, 1), (1480, 1)]"
14994,14994,1.0,0.6342,"new, day, bike, trail, reservewheel, ride, go, world, year, race","[(368, 1), (497, 1)]"
14995,14995,2.0,0.7746,"svenmartinphoto, scsyndicate, srammtb, rockshox, rear, day, nice, top, season, race","[(2633, 1), (3896, 1)]"
14996,14996,0.0,0.7603,"link, full, check, bike, bio, profile, video, race, build, detail","[(51, 1), (275, 1), (618, 1), (1716, 1), (2601, 1), (2875, 1)]"
14997,14997,0.0,0.3333,"link, full, check, bike, bio, profile, video, race, build, detail",[]
14998,14998,0.0,0.8875,"link, full, check, bike, bio, profile, video, race, build, detail","[(20, 1), (72, 1), (79, 1), (91, 1), (368, 1)]"
14999,14999,2.0,0.6664,"svenmartinphoto, scsyndicate, srammtb, rockshox, rear, day, nice, top, season, race","[(3894, 1)]"
15000,15000,1.0,0.6505,"new, day, bike, trail, reservewheel, ride, go, world, year, race","[(46, 1)]"
15001,15001,2.0,0.6891,"svenmartinphoto, scsyndicate, srammtb, rockshox, rear, day, nice, top, season, race","[(88, 1), (2910, 1), (3515, 1), (3897, 1)]"
15002,15002,0.0,0.3333,"link, full, check, bike, bio, profile, video, race, build, detail",[]
15003,15003,0.0,0.6661,"link, full, check, bike, bio, profile, video, race, build, detail","[(3285, 1)]"
15004,15004,0.0,0.6654,"link, full, check, bike, bio, profile, video, race, build, detail","[(1163, 1)]"
15005,15005,0.0,0.3333,"link, full, check, bike, bio, profile, video, race, build, detail",[]
15006,15006,0.0,0.3333,"link, full, check, bike, bio, profile, video, race, build, detail",[]
15007,15007,2.0,0.6664,"svenmartinphoto, scsyndicate, srammtb, rockshox, rear, day, nice, top, season, race","[(3894, 1)]"
15008,15008,0.0,0.3333,"link, full, check, bike, bio, profile, video, race, build, detail",[]
15009,15009,1.0,0.8058,"new, day, bike, trail, reservewheel, ride, go, world, year, race","[(46, 1), (121, 1), (3898, 1)]"
15010,15010,0.0,0.3333,"link, full, check, bike, bio, profile, video, race, build, detail",[]
15011,15011,0.0,0.8663,"link, full, check, bike, bio, profile, video, race, build, detail","[(20, 1), (72, 1), (79, 1), (188, 1)]"
15012,15012,0.0,0.3333,"link, full, check, bike, bio, profile, video, race, build, detail",[]
15013,15013,0.0,0.3333,"link, full, check, bike, bio, profile, video, race, build, detail",[]
15014,15014,2.0,0.666,"svenmartinphoto, scsyndicate, srammtb, rockshox, rear, day, nice, top, season, race","[(3899, 1)]"
15015,15015,0.0,0.3333,"link, full, check, bike, bio, profile, video, race, build, detail",[]
15016,15016,2.0,0.6664,"svenmartinphoto, scsyndicate, srammtb, rockshox, rear, day, nice, top, season, race","[(3894, 1)]"
15017,15017,0.0,0.3333,"link, full, check, bike, bio, profile, video, race, build, detail",[]
15018,15018,0.0,0.3333,"link, full, check, bike, bio, profile, video, race, build, detail",[]
15019,15019,0.0,0.8098,"link, full, check, bike, bio, profile, video, race, build, detail","[(46, 1), (89, 1), (188, 1)]"
15020,15020,1.0,0.7683,"new, day, bike, trail, reservewheel, ride, go, world, year, race","[(46, 1), (121, 1)]"
15021,15021,0.0,0.3333,"link, full, check, bike, bio, profile, video, race, build, detail",[]
15022,15022,0.0,0.3333,"link, full, check, bike, bio, profile, video, race, build, detail",[]
15023,15023,0.0,0.3333,"link, full, check, bike, bio, profile, video, race, build, detail",[]
15024,15024,0.0,0.3333,"link, full, check, bike, bio, profile, video, race, build, detail",[]
15025,15025,2.0,0.6662,"svenmartinphoto, scsyndicate, srammtb, rockshox, rear, day, nice, top, season, race","[(48, 1)]"
15026,15026,2.0,0.6664,"svenmartinphoto, scsyndicate, srammtb, rockshox, rear, day, nice, top, season, race","[(3894, 1)]"
15027,15027,0.0,0.7776,"link, full, check, bike, bio, profile, video, race, build, detail","[(1090, 1), (3728, 1)]"
15028,15028,0.0,0.3333,"link, full, check, bike, bio, profile, video, race, build, detail",[]
15029,15029,1.0,0.9816,"new, day, bike, trail, reservewheel, ride, go, world, year, race","[(13, 1), (141, 1), (398, 1), (399, 1), (434, 1), (492, 1), (547, 1), (560, 1), (660, 1), (781, 1), (785, 1), (946, 3), (982, 1), (1046, 1), (1264, 1), (1464, 1), (1468, 1), (1548, 2), (1707, 1), (2100, 1), (2622, 1), (2713, 1), (2723, 1), (3900, 1), (3901, 1), (3902, 1), (3903, 1), (3904, 1), (3905, 1), (3906, 1), (3907, 1), (3908, 1), (3909, 1), (3910, 1), (3911, 1)]"
15030,15030,0.0,0.3333,"link, full, check, bike, bio, profile, video, race, build, detail",[]
15031,15031,1.0,0.7042,"new, day, bike, trail, reservewheel, ride, go, world, year, race","[(6, 2), (18, 1), (124, 1), (176, 1), (209, 1), (223, 1), (226, 1), (314, 1), (397, 1), (446, 1), (452, 1), (563, 1), (567, 1), (627, 1), (760, 1), (806, 1), (837, 1), (966, 1), (1006, 1), (1010, 1), (1264, 1), (1488, 1), (1557, 1), (1824, 1), (1856, 1), (2015, 1), (2049, 1), (2234, 1), (2339, 1), (2436, 1), (2723, 1), (3168, 1), (3171, 1), (3259, 1), (3767, 1), (3783, 1), (3811, 1), (3882, 1), (3912, 1), (3913, 1), (3914, 1), (3915, 1), (3916, 1)]"
15032,15032,0.0,0.3333,"link, full, check, bike, bio, profile, video, race, build, detail",[]
15033,15033,0.0,0.5776,"link, full, check, bike, bio, profile, video, race, build, detail","[(271, 1), (686, 1), (696, 1), (946, 1), (2013, 1), (2082, 1), (2102, 1), (2125, 1), (3513, 1), (3917, 1), (3918, 1), (3919, 1), (3920, 1), (3921, 1)]"
15034,15034,0.0,0.3333,"link, full, check, bike, bio, profile, video, race, build, detail",[]
15035,15035,0.0,0.8037,"link, full, check, bike, bio, profile, video, race, build, detail","[(36, 2), (121, 1), (122, 1), (132, 1), (236, 1), (434, 1), (628, 1), (760, 1), (812, 1), (1038, 1), (1173, 1), (1607, 1), (1722, 1), (3922, 1)]"
15036,15036,0.0,0.3333,"link, full, check, bike, bio, profile, video, race, build, detail",[]
15037,15037,0.0,0.869,"link, full, check, bike, bio, profile, video, race, build, detail","[(46, 1), (78, 1), (94, 1), (124, 1), (143, 1), (199, 1), (209, 1), (462, 1), (626, 1), (756, 1), (986, 1), (1510, 1), (1662, 1), (2538, 1), (3890, 1), (3923, 1), (3924, 1), (3925, 1), (3926, 1), (3927, 1)]"
15038,15038,0.0,0.3333,"link, full, check, bike, bio, profile, video, race, build, detail",[]
15039,15039,2.0,0.7452,"svenmartinphoto, scsyndicate, srammtb, rockshox, rear, day, nice, top, season, race","[(393, 1), (418, 1), (550, 1), (775, 1), (856, 1), (1041, 1), (1467, 1), (1496, 1), (1639, 1), (2046, 1), (2759, 1), (3130, 1), (3677, 1), (3709, 1), (3928, 1), (3929, 1), (3930, 1), (3931, 1)]"
15040,15040,0.0,0.3333,"link, full, check, bike, bio, profile, video, race, build, detail",[]
15041,15041,1.0,0.6819,"new, day, bike, trail, reservewheel, ride, go, world, year, race","[(53, 1), (193, 1), (222, 1), (392, 1), (393, 1), (570, 1), (736, 1), (1811, 1), (1963, 1), (2745, 1), (3627, 1)]"
15042,15042,0.0,0.3333,"link, full, check, bike, bio, profile, video, race, build, detail",[]
15043,15043,2.0,0.7544,"svenmartinphoto, scsyndicate, srammtb, rockshox, rear, day, nice, top, season, race","[(314, 1), (492, 1), (946, 1), (1171, 1), (3932, 1), (3933, 1), (3934, 1)]"
15044,15044,0.0,0.3333,"link, full, check, bike, bio, profile, video, race, build, detail",[]
15045,15045,2.0,0.8238,"svenmartinphoto, scsyndicate, srammtb, rockshox, rear, day, nice, top, season, race","[(128, 1), (165, 1), (463, 1)]"
15046,15046,0.0,0.3333,"link, full, check, bike, bio, profile, video, race, build, detail",[]
15047,15047,0.0,0.5922,"link, full, check, bike, bio, profile, video, race, build, detail","[(18, 1), (71, 1), (88, 1), (218, 1), (470, 1), (578, 1), (760, 1), (3935, 1)]"
15048,15048,0.0,0.3333,"link, full, check, bike, bio, profile, video, race, build, detail",[]
